RRT,5,1.96667,11,0,Yes,"1.5708;0.785398;1.5708","1.4268;3.00426;0.744009"
RRT,4,2.06709,7,0,Yes,"0.208604;0.942672;1.644","1.4268;3.00426;0.74401"
RRT,19,5.64751,160,48,Yes,"0.208604;0.942672;1.644","0.591497;0.829352;4.9119"
RRT,8,3.08862,75,16,Yes,"0.078024;2.51753;2.60521","0.591497;0.829352;4.9119"
RRT,3,0.413065,7,0,Yes,"0.078024;2.51753;2.60521","1.38689;2.90848;2.19215"
RRT,11,4.91836,77,15,Yes,"1.64807;1.78354;4.58165","1.38689;2.90848;2.19215"
RRT,9,2.31443,48,5,Yes,"1.64807;1.78354;4.58165","0.779721;2.6948;4.61046"
RRT,12,3.40991,47,7,Yes,"0.336436;0.156208;3.39724","0.779721;2.6948;4.61046"
RRT,3,0.173025,3,0,Yes,"0.336436;0.156208;3.39724","0.090319;0.810931;3.4063"
RRT,9,2.22257,54,9,Yes,"1.22142;1.73916;5.62887","0.090319;0.810931;3.4063"
RRT,9,5.01985,12,0,Yes,"0.953469;1.89298;0.299746","1.276;1.79208;3.87281"
RRT,6,3.42325,12,0,Yes,"1.24213;1.88162;0.449559","1.276;1.79208;3.87281"
RRT,6,3.32179,9,0,Yes,"0.76143;0.516888;5.83802","1.84028;1.4032;4.46692"
RRT,9,4.61505,15,0,Yes,"1.60161;5.41975;1.96523","1.84028;1.4032;4.46692"
RRT,15,6.99688,50,5,Yes,"1.60161;5.41975;1.96523","1.23834;1.38486;6.0934"
RRT,8,7.45312,10,0,Yes,"0.862221;0.241067;2.14346","1.23834;1.38486;6.0934"
RRT,4,2.43196,8,0,Yes,"0.862221;0.241067;2.14346","0.532289;0.344078;1.07224"
RRT,6,3.08913,45,5,Yes,"0.932833;2.34202;3.85967","0.532289;0.344078;1.07224"
RRT,8,3.90947,26,1,Yes,"0.932833;2.34202;3.85967","1.58047;4.51769;1.1281"
RRT,9,2.37767,236,201,Yes,"0.953469;1.89298;0.299746","1.58047;4.51769;1.1281"
RRTConnect,5,1.56851,5,0,Yes,"1.5708;0.785398;1.5708","1.4268;3.00426;0.744009"
RRTConnect,6,2.53444,8,0,Yes,"0.208604;0.942672;1.644","1.4268;3.00426;0.74401"
RRTConnect,13,6.95271,15,0,Yes,"0.208604;0.942672;1.644","0.591497;0.829352;4.9119"
RRTConnect,7,2.30669,9,0,Yes,"0.078024;2.51753;2.60521","0.591497;0.829352;4.9119"
RRTConnect,4,0.413065,4,0,Yes,"0.078024;2.51753;2.60521","1.38689;2.90848;2.19215"
RRTConnect,7,4.73859,7,0,Yes,"1.64807;1.78354;4.58165","1.38689;2.90848;2.19215"
RRTConnect,5,1.1474,5,0,Yes,"1.64807;1.78354;4.58165","0.779721;2.6948;4.61046"
RRTConnect,7,1.37719,10,0,Yes,"0.336436;0.156208;3.39724","0.779721;2.6948;4.61046"
RRTConnect,4,0.173025,4,0,Yes,"0.336436;0.156208;3.39724","0.090319;0.810931;3.4063"
RRTConnect,7,3.49852,7,0,Yes,"1.22142;1.73916;5.62887","0.090319;0.810931;3.4063"
RRTConnect,5,3.57306,5,0,Yes,"0.953469;1.89298;0.299746","1.276;1.79208;3.87281"
RRTConnect,5,3.42325,5,0,Yes,"1.24213;1.88162;0.449559","1.276;1.79208;3.87281"
RRTConnect,6,3.23394,8,0,Yes,"0.76143;0.516888;5.83802","1.84028;1.4032;4.46692"
RRTConnect,10,5.6949,20,1,Yes,"1.60161;5.41975;1.96523","1.84028;1.4032;4.46692"
RRTConnect,11,7.39308,21,1,Yes,"1.60161;5.41975;1.96523","1.23834;1.38486;6.0934"
RRTConnect,10,7.9276,10,0,Yes,"0.862221;0.241067;2.14346","1.23834;1.38486;6.0934"
RRTConnect,4,1.07122,4,0,Yes,"0.862221;0.241067;2.14346","0.532289;0.344078;1.07224"
RRTConnect,6,2.95858,7,0,Yes,"0.932833;2.34202;3.85967","0.532289;0.344078;1.07224"
RRTConnect,8,3.6623,35,3,Yes,"0.932833;2.34202;3.85967","1.58047;4.51769;1.1281"
RRTConnect,9,2.71648,34,3,Yes,"0.953469;1.89298;0.299746","1.58047;4.51769;1.1281"
RRTStar,4,1.70454,11,0,Yes,"1.5708;0.785398;1.5708","1.4268;3.00426;0.744009"
RRTStar,4,1.76604,7,0,Yes,"0.208604;0.942672;1.644","1.4268;3.00426;0.74401"
RRTStar,10,5.20126,160,89,Yes,"0.208604;0.942672;1.644","0.591497;0.829352;4.9119"
RRTStar,5,2.5352,75,21,Yes,"0.078024;2.51753;2.60521","0.591497;0.829352;4.9119"
RRTStar,3,0.413065,7,0,Yes,"0.078024;2.51753;2.60521","1.38689;2.90848;2.19215"
RRTStar,6,3.51392,77,16,Yes,"1.64807;1.78354;4.58165","1.38689;2.90848;2.19215"
RRTStar,9,2.31443,48,6,Yes,"1.64807;1.78354;4.58165","0.779721;2.6948;4.61046"
RRTStar,9,3.35575,47,9,Yes,"0.336436;0.156208;3.39724","0.779721;2.6948;4.61046"
RRTStar,3,0.173025,3,0,Yes,"0.336436;0.156208;3.39724","0.090319;0.810931;3.4063"
RRTStar,6,2.22257,54,11,Yes,"1.22142;1.73916;5.62887","0.090319;0.810931;3.4063"
RRTStar,8,5.01985,12,0,Yes,"0.953469;1.89298;0.299746","1.276;1.79208;3.87281"
RRTStar,4,3.19576,12,0,Yes,"1.24213;1.88162;0.449559","1.276;1.79208;3.87281"
RRTStar,6,3.32179,9,0,Yes,"0.76143;0.516888;5.83802","1.84028;1.4032;4.46692"
RRTStar,6,4.03489,15,0,Yes,"1.60161;5.41975;1.96523","1.84028;1.4032;4.46692"
RRTStar,9,4.92336,50,8,Yes,"1.60161;5.41975;1.96523","1.23834;1.38486;6.0934"
RRTStar,8,7.45312,10,0,Yes,"0.862221;0.241067;2.14346","1.23834;1.38486;6.0934"
RRTStar,4,2.43196,8,0,Yes,"0.862221;0.241067;2.14346","0.532289;0.344078;1.07224"
RRTStar,6,3.08913,45,5,Yes,"0.932833;2.34202;3.85967","0.532289;0.344078;1.07224"
RRTStar,7,3.90947,26,1,Yes,"0.932833;2.34202;3.85967","1.58047;4.51769;1.1281"
RRTStar,7,2.57977,236,190,Yes,"0.953469;1.89298;0.299746","1.58047;4.51769;1.1281"
PRM,6,2.2871,1002,3350,Yes,"1.5708;0.785398;1.5708","1.4268;3.00426;0.744009"
PRM,9,4.14943,1002,4193,Yes,"0.208604;0.942672;1.644","1.4268;3.00426;0.74401"
PRM,6,3.2679,1002,4195,Yes,"0.208604;0.942672;1.644","0.591497;0.829352;4.9119"
PRM,11,5.57062,1002,4419,Yes,"0.078024;2.51753;2.60521","0.591497;0.829352;4.9119"
PRM,8,3.93038,1002,4240,Yes,"0.078024;2.51753;2.60521","1.38689;2.90848;2.19215"
PRM,5,3.19149,1002,3698,Yes,"1.64807;1.78354;4.58165","1.38689;2.90848;2.19215"
PRM,11,3.8528,1002,4027,Yes,"1.64807;1.78354;4.58165","0.779721;2.6948;4.61046"
PRM,9,2.17244,1002,3699,Yes,"0.336436;0.156208;3.39724","0.779721;2.6948;4.61046"
PRM,9,2.3007,1002,3577,Yes,"0.336436;0.156208;3.39724","0.090319;0.810931;3.4063"
PRM,6,2.29611,1002,3865,Yes,"1.22142;1.73916;5.62887","0.090319;0.810931;3.4063"
PRM,8,3.85791,1002,3849,Yes,"0.953469;1.89298;0.299746","1.276;1.79208;3.87281"
PRM,12,7.24765,1002,3786,Yes,"1.24213;1.88162;0.449559","1.276;1.79208;3.87281"
PRM,10,4.33106,1002,4027,Yes,"0.76143;0.516888;5.83802","1.84028;1.4032;4.46692"
PRM,12,5.74588,1002,3765,Yes,"1.60161;5.41975;1.96523","1.84028;1.4032;4.46692"
PRM,11,3.23554,1002,3718,Yes,"1.60161;5.41975;1.96523","1.23834;1.38486;6.0934"
PRM,10,6.20232,1002,3478,Yes,"0.862221;0.241067;2.14346","1.23834;1.38486;6.0934"
PRM,7,1.18969,1002,3896,Yes,"0.862221;0.241067;2.14346","0.532289;0.344078;1.07224"
PRM,7,2.78743,1002,4081,Yes,"0.932833;2.34202;3.85967","0.532289;0.344078;1.07224"
PRM,10,4.15546,1002,3864,Yes,"0.932833;2.34202;3.85967","1.58047;4.51769;1.1281"
PRM,13,3.4647,1002,3852,Yes,"0.953469;1.89298;0.299746","1.58047;4.51769;1.1281"
